year,month,location,address,a_d_classification,car_sedan,car_van,car_twowheels,car_special,car_truck,year_month
2022,9,중구,서울 중구 덕수궁길 15 시청서소문별관 3동,11020,48875.0,2873.0,14185.0,410.0,7470.0,2022_9
2022,9,중랑구,서울 중랑구 용마산로 369 건강가정지원센터,11070,96366.0,4081.0,25408.0,536.0,14855.0,2022_9
2022,9,천호대로,서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞),11250,133002.0,4410.0,17386.0,413.0,15002.0,2022_9
2022,9,청계천로,서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞),11020,48875.0,2873.0,14185.0,410.0,7470.0,2022_9
2022,9,한강대로,서울 용산구 한강대로 405 (서울역 앞),11030,66944.0,2186.0,15698.0,149.0,6243.0,2022_9
2022,9,항동,서울 구로구 연동로 240 (푸른수목원 내),11170,123787.0,5179.0,14971.0,444.0,16992.0,2022_9
2022,9,행주,김포시 고촌읍 은행영사정로 197 (신곡수중보 관리사무소),31230,0.0,0.0,0.0,0.0,0.0,2022_9
2022,9,홍릉로,서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞),11060,83490.0,3118.0,24318.0,248.0,12218.0,2022_9
2022,9,화랑로,서울 노원구 화랑로 429 태능입구역 8번 출구,11110,134852.0,4661.0,15373.0,479.0,12564.0,2022_9
2022,10,강남구,서울 강남구 학동로 426 강남구청 별관 1동,11230,226343.0,4804.0,16194.0,472.0,15737.0,2022_10
2022,10,강남대로,서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동),11220,156015.0,4030.0,11771.0,427.0,15965.0,2022_10
2022,10,강동구,서울 강동구 구천면로 42길 59 천호1동 주민센터,11250,133027.0,4431.0,17403.0,411.0,14996.0,2022_10
2022,10,강변북로,서울 성동구 강변북로 257 한강사업본부 옆,11040,91300.0,3052.0,17298.0,291.0,10861.0,2022_10
2022,10,강북구,서울 강북구 삼양로 139길 49 우이동 주민센터,11090,63165.0,3223.0,18144.0,242.0,8622.0,2022_10
2022,10,강서구,서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관,11160,178730.0,6093.0,18426.0,634.0,21511.0,2022_10
2022,10,공항대로,서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆,11160,178730.0,6093.0,18426.0,634.0,21511.0,2022_10
2022,10,관악구,서울 관악구 신림동길 14 신림동 주민센터,11210,102859.0,3771.0,21885.0,340.0,11724.0,2022_10
2022,10,관악산,과천시 자하동길 64 (관악산 중계소),31110,0.0,0.0,0.0,0.0,0.0,2022_10
2022,10,광진구,서울 광진구 광나루로 571 구의 아리수정수센터,11050,83994.0,2796.0,19030.0,381.0,11473.0,2022_10
2022,10,구로구,서울 구로구 가마산로 27길 45 구로고등학교,11170,124837.0,5170.0,15018.0,448.0,16993.0,2022_10
2022,10,금천구,서울 금천구 금하로21길 20 시흥5동 주민센터,11180,74340.0,3518.0,12133.0,287.0,13253.0,2022_10
2022,10,남산,서울 용산구 남산공원길 103 (서울타워 별관 2층),11030,66949.0,2188.0,15671.0,149.0,6226.0,2022_10
2022,10,노원구,서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소),11110,134851.0,4642.0,15386.0,479.0,12546.0,2022_10
2022,10,도봉구,서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집,11100,81651.0,3265.0,13289.0,329.0,10489.0,2022_10
2022,10,도산대로,서울 강남구 도산대로 104 신사역2번출구 앞,11230,226343.0,4804.0,16194.0,472.0,15737.0,2022_10
2022,10,동대문구,서울 동대문구 천호대로13길 43 용두초등학교,11060,83552.0,3109.0,24319.0,257.0,12212.0,2022_10
2022,10,동작구,서울 동작구 사당로16아길 6 사당4동 주민센터,11200,95087.0,2700.0,13975.0,362.0,8146.0,2022_10
2022,10,동작대로,서울 동작구 사당2동 739 이수역 북단 버스중앙차로,11200,95087.0,2700.0,13975.0,362.0,8146.0,2022_10
2022,10,마포구,서울 마포구 포은로 6길 10 망원1동주민센터 옥상,11140,105620.0,3519.0,14218.0,654.0,11946.0,2022_10
2022,10,마포아트센터,서울 마포구 대흥로20길 28 (마포아트센터),11140,105620.0,3519.0,14218.0,654.0,11946.0,2022_10
2022,10,북한산,서울 강북구 삼양로 181길 387 (우이령 전경대 위),11090,63165.0,3223.0,18144.0,242.0,8622.0,2022_10
2022,10,서대문구,서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ,11130,79213.0,2751.0,13589.0,231.0,7940.0,2022_10
2022,10,서울숲,서울 성동구 뚝섬로 273 (서울숲 방문자센터 옆),11040,91300.0,3052.0,17298.0,291.0,10861.0,2022_10
2022,10,서초구,서울 서초구 신반포로15길 16 반포 2동 주민센터,11220,156015.0,4030.0,11771.0,427.0,15965.0,2022_10
2022,10,성동구,서울 성동구 뚝섬로3길 18 성수1가1동주민센터,11040,91300.0,3052.0,17298.0,291.0,10861.0,2022_10
2022,10,성북구,서울 성북구 삼양로2길 70 길음2동 주민센터,11080,107410.0,4335.0,24079.0,281.0,10660.0,2022_10
2022,10,세곡,서울 강남구 밤고개로 337 (세곡사거리),11230,226343.0,4804.0,16194.0,472.0,15737.0,2022_10
2022,10,송파구,서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동),11240,213370.0,6238.0,19568.0,712.0,29711.0,2022_10
2022,10,시흥대로,서울 금천구 독산동 996-9 한양수자인아파트 앞,11180,74340.0,3518.0,12133.0,287.0,13253.0,2022_10
2022,10,신촌로,서울 마포구 노고산동 57-62 (신촌역 7번 출구),11140,105620.0,3519.0,14218.0,654.0,11946.0,2022_10
2022,10,양천구,서울 양천구 중앙로52길 56 신정4동 문화센터,11150,132101.0,4216.0,13113.0,708.0,14626.0,2022_10
2022,10,영등포구,서울 영등포구 당산로 123 영등포구청 (당산동3가),11190,120956.0,4288.0,15228.0,1085.0,18333.0,2022_10
2022,10,영등포로,서울 영등포구 영중로 37 (영등포시장사거리),11190,120956.0,4288.0,15228.0,1085.0,18333.0,2022_10
2022,10,올림픽공원,서울 송파구 올림픽로 424 (서울역사편찬원),11240,213370.0,6238.0,19568.0,712.0,29711.0,2022_10
2022,10,용산구,서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터,11030,66949.0,2188.0,15671.0,149.0,6226.0,2022_10
2022,10,은평구,서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 ),11120,117243.0,4253.0,19735.0,358.0,12391.0,2022_10
2022,10,자연사박물관,서울 서대문구 연희로32길 51 (서대문자연사박물관),11130,79213.0,2751.0,13589.0,231.0,7940.0,2022_10
2022,10,정릉로,서울 성북구 돈암동 8-164번지 ,11080,107410.0,4335.0,24079.0,281.0,10660.0,2022_10
2022,10,종로,서울 종로구 종로 169 (종묘주차장 앞),11010,41333.0,3526.0,13007.0,259.0,4987.0,2022_10
2022,10,종로구,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",11010,41333.0,3526.0,13007.0,259.0,4987.0,2022_10
2022,10,중구,서울 중구 덕수궁길 15 시청서소문별관 3동,11020,48604.0,2865.0,14172.0,405.0,7477.0,2022_10
2022,10,중랑구,서울 중랑구 용마산로 369 건강가정지원센터,11070,96362.0,4058.0,25341.0,532.0,14796.0,2022_10
2022,10,천호대로,서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞),11250,133027.0,4431.0,17403.0,411.0,14996.0,2022_10
2022,10,청계천로,서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞),11020,48604.0,2865.0,14172.0,405.0,7477.0,2022_10
2022,10,한강대로,서울 용산구 한강대로 405 (서울역 앞),11030,66949.0,2188.0,15671.0,149.0,6226.0,2022_10
2022,10,항동,서울 구로구 연동로 240 (푸른수목원 내),11170,124837.0,5170.0,15018.0,448.0,16993.0,2022_10
2022,10,행주,김포시 고촌읍 은행영사정로 197 (신곡수중보 관리사무소),31230,0.0,0.0,0.0,0.0,0.0,2022_10
2022,10,홍릉로,서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞),11060,83552.0,3109.0,24319.0,257.0,12212.0,2022_10
2022,10,화랑로,서울 노원구 화랑로 429 태능입구역 8번 출구,11110,134851.0,4642.0,15386.0,479.0,12546.0,2022_10
2022,11,강남구,서울 강남구 학동로 426 강남구청 별관 1동,11230,226719.0,4787.0,16296.0,476.0,15729.0,2022_11
2022,11,강남대로,서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동),11220,156331.0,4010.0,11676.0,425.0,15865.0,2022_11
2022,11,강동구,서울 강동구 구천면로 42길 59 천호1동 주민센터,11250,133273.0,4440.0,17392.0,411.0,14989.0,2022_11
2022,11,강변북로,서울 성동구 강변북로 257 한강사업본부 옆,11040,91050.0,3039.0,17240.0,283.0,10864.0,2022_11
2022,11,강북구,서울 강북구 삼양로 139길 49 우이동 주민센터,11090,63173.0,3222.0,18118.0,243.0,8605.0,2022_11
2022,11,강서구,서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관,11160,179246.0,6069.0,18399.0,634.0,21462.0,2022_11
2022,11,공항대로,서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆,11160,179246.0,6069.0,18399.0,634.0,21462.0,2022_11
2022,11,관악구,서울 관악구 신림동길 14 신림동 주민센터,11210,102984.0,3755.0,21842.0,342.0,11702.0,2022_11
2022,11,관악산,과천시 자하동길 64 (관악산 중계소),31110,0.0,0.0,0.0,0.0,0.0,2022_11
2022,11,광진구,서울 광진구 광나루로 571 구의 아리수정수센터,11050,83944.0,2783.0,19029.0,385.0,11460.0,2022_11
2022,11,구로구,서울 구로구 가마산로 27길 45 구로고등학교,11170,125355.0,5154.0,14993.0,454.0,16974.0,2022_11
2022,11,금천구,서울 금천구 금하로21길 20 시흥5동 주민센터,11180,74442.0,3496.0,12193.0,284.0,13228.0,2022_11
2022,11,남산,서울 용산구 남산공원길 103 (서울타워 별관 2층),11030,67005.0,2176.0,15602.0,152.0,6226.0,2022_11
2022,11,노원구,서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소),11110,134947.0,4626.0,15348.0,483.0,12520.0,2022_11
2022,11,도봉구,서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집,11100,81677.0,3244.0,13261.0,335.0,10462.0,2022_11
2022,11,도산대로,서울 강남구 도산대로 104 신사역2번출구 앞,11230,226719.0,4787.0,16296.0,476.0,15729.0,2022_11
2022,11,동대문구,서울 동대문구 천호대로13길 43 용두초등학교,11060,83717.0,3109.0,24333.0,258.0,12227.0,2022_11
2022,11,동작구,서울 동작구 사당로16아길 6 사당4동 주민센터,11200,94992.0,2692.0,13951.0,362.0,8090.0,2022_11
2022,11,동작대로,서울 동작구 사당2동 739 이수역 북단 버스중앙차로,11200,94992.0,2692.0,13951.0,362.0,8090.0,2022_11
2022,11,마포구,서울 마포구 포은로 6길 10 망원1동주민센터 옥상,11140,105695.0,3506.0,14118.0,658.0,11948.0,2022_11
2022,11,마포아트센터,서울 마포구 대흥로20길 28 (마포아트센터),11140,105695.0,3506.0,14118.0,658.0,11948.0,2022_11
2022,11,북한산,서울 강북구 삼양로 181길 387 (우이령 전경대 위),11090,63173.0,3222.0,18118.0,243.0,8605.0,2022_11
2022,11,서대문구,서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ,11130,79504.0,2751.0,13569.0,236.0,7932.0,2022_11
2022,11,서울숲,서울 성동구 뚝섬로 273 (서울숲 방문자센터 옆),11040,91050.0,3039.0,17240.0,283.0,10864.0,2022_11
2022,11,서초구,서울 서초구 신반포로15길 16 반포 2동 주민센터,11220,156331.0,4010.0,11676.0,425.0,15865.0,2022_11
2022,11,성동구,서울 성동구 뚝섬로3길 18 성수1가1동주민센터,11040,91050.0,3039.0,17240.0,283.0,10864.0,2022_11
2022,11,성북구,서울 성북구 삼양로2길 70 길음2동 주민센터,11080,107470.0,4300.0,23990.0,283.0,10643.0,2022_11
2022,11,세곡,서울 강남구 밤고개로 337 (세곡사거리),11230,226719.0,4787.0,16296.0,476.0,15729.0,2022_11
2022,11,송파구,서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동),11240,213596.0,6233.0,19542.0,721.0,29541.0,2022_11
2022,11,시흥대로,서울 금천구 독산동 996-9 한양수자인아파트 앞,11180,74442.0,3496.0,12193.0,284.0,13228.0,2022_11
2022,11,신촌로,서울 마포구 노고산동 57-62 (신촌역 7번 출구),11140,105695.0,3506.0,14118.0,658.0,11948.0,2022_11
2022,11,양천구,서울 양천구 중앙로52길 56 신정4동 문화센터,11150,132243.0,4218.0,13113.0,712.0,14616.0,2022_11
2022,11,영등포구,서울 영등포구 당산로 123 영등포구청 (당산동3가),11190,120774.0,4282.0,15127.0,1078.0,18374.0,2022_11
2022,11,영등포로,서울 영등포구 영중로 37 (영등포시장사거리),11190,120774.0,4282.0,15127.0,1078.0,18374.0,2022_11
2022,11,올림픽공원,서울 송파구 올림픽로 424 (서울역사편찬원),11240,213596.0,6233.0,19542.0,721.0,29541.0,2022_11
2022,11,용산구,서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터,11030,67005.0,2176.0,15602.0,152.0,6226.0,2022_11
2022,11,은평구,서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 ),11120,117157.0,4236.0,19679.0,360.0,12375.0,2022_11
2022,11,자연사박물관,서울 서대문구 연희로32길 51 (서대문자연사박물관),11130,79504.0,2751.0,13569.0,236.0,7932.0,2022_11
2022,11,정릉로,서울 성북구 돈암동 8-164번지 ,11080,107470.0,4300.0,23990.0,283.0,10643.0,2022_11
2022,11,종로,서울 종로구 종로 169 (종묘주차장 앞),11010,41373.0,3465.0,12968.0,253.0,4965.0,2022_11
2022,11,종로구,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",11010,41373.0,3465.0,12968.0,253.0,4965.0,2022_11
2022,11,중구,서울 중구 덕수궁길 15 시청서소문별관 3동,11020,48525.0,2875.0,14158.0,408.0,7513.0,2022_11
2022,11,중랑구,서울 중랑구 용마산로 369 건강가정지원센터,11070,96509.0,4046.0,25316.0,533.0,14818.0,2022_11
2022,11,천호대로,서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞),11250,133273.0,4440.0,17392.0,411.0,14989.0,2022_11
2022,11,청계천로,서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞),11020,48525.0,2875.0,14158.0,408.0,7513.0,2022_11
2022,11,한강대로,서울 용산구 한강대로 405 (서울역 앞),11030,67005.0,2176.0,15602.0,152.0,6226.0,2022_11
2022,11,항동,서울 구로구 연동로 240 (푸른수목원 내),11170,125355.0,5154.0,14993.0,454.0,16974.0,2022_11
2022,11,행주,김포시 고촌읍 은행영사정로 197 (신곡수중보 관리사무소),31230,0.0,0.0,0.0,0.0,0.0,2022_11
2022,11,홍릉로,서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞),11060,83717.0,3109.0,24333.0,258.0,12227.0,2022_11
2022,11,화랑로,서울 노원구 화랑로 429 태능입구역 8번 출구,11110,134947.0,4626.0,15348.0,483.0,12520.0,2022_11
2022,12,강남구,서울 강남구 학동로 426 강남구청 별관 1동,11230,227341.0,4761.0,16629.0,489.0,15729.0,2022_12
2022,12,강남대로,서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동),11220,156546.0,4024.0,11636.0,428.0,15801.0,2022_12
2022,12,강동구,서울 강동구 구천면로 42길 59 천호1동 주민센터,11250,133394.0,4426.0,17336.0,414.0,14952.0,2022_12
2022,12,강변북로,서울 성동구 강변북로 257 한강사업본부 옆,11040,90234.0,3009.0,17176.0,285.0,10906.0,2022_12
2022,12,강북구,서울 강북구 삼양로 139길 49 우이동 주민센터,11090,63114.0,3219.0,18069.0,252.0,8595.0,2022_12
2022,12,강서구,서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관,11160,179418.0,6021.0,18381.0,631.0,21466.0,2022_12
2022,12,공항대로,서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆,11160,179418.0,6021.0,18381.0,631.0,21466.0,2022_12
2022,12,관악구,서울 관악구 신림동길 14 신림동 주민센터,11210,102868.0,3707.0,21751.0,340.0,11700.0,2022_12
2022,12,관악산,과천시 자하동길 64 (관악산 중계소),31110,0.0,0.0,0.0,0.0,0.0,2022_12
2022,12,광진구,서울 광진구 광나루로 571 구의 아리수정수센터,11050,83925.0,2767.0,18997.0,382.0,11461.0,2022_12
2022,12,구로구,서울 구로구 가마산로 27길 45 구로고등학교,11170,126143.0,5130.0,14950.0,462.0,16924.0,2022_12
2022,12,금천구,서울 금천구 금하로21길 20 시흥5동 주민센터,11180,74671.0,3486.0,12222.0,280.0,13239.0,2022_12
2022,12,남산,서울 용산구 남산공원길 103 (서울타워 별관 2층),11030,66976.0,2176.0,15525.0,155.0,6198.0,2022_12
2022,12,노원구,서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소),11110,134956.0,4596.0,15261.0,485.0,12492.0,2022_12
2022,12,도봉구,서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집,11100,81679.0,3220.0,13257.0,333.0,10458.0,2022_12
2022,12,도산대로,서울 강남구 도산대로 104 신사역2번출구 앞,11230,227341.0,4761.0,16629.0,489.0,15729.0,2022_12
2022,12,동대문구,서울 동대문구 천호대로13길 43 용두초등학교,11060,83882.0,3087.0,24240.0,265.0,12213.0,2022_12
2022,12,동작구,서울 동작구 사당로16아길 6 사당4동 주민센터,11200,94910.0,2684.0,13884.0,362.0,8081.0,2022_12
2022,12,동작대로,서울 동작구 사당2동 739 이수역 북단 버스중앙차로,11200,94910.0,2684.0,13884.0,362.0,8081.0,2022_12
2022,12,마포구,서울 마포구 포은로 6길 10 망원1동주민센터 옥상,11140,105944.0,3489.0,14143.0,659.0,11926.0,2022_12
2022,12,마포아트센터,서울 마포구 대흥로20길 28 (마포아트센터),11140,105944.0,3489.0,14143.0,659.0,11926.0,2022_12
2022,12,북한산,서울 강북구 삼양로 181길 387 (우이령 전경대 위),11090,63114.0,3219.0,18069.0,252.0,8595.0,2022_12
2022,12,서대문구,서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ,11130,80001.0,2751.0,13583.0,238.0,7942.0,2022_12
2022,12,서울숲,서울 성동구 뚝섬로 273 (서울숲 방문자센터 옆),11040,90234.0,3009.0,17176.0,285.0,10906.0,2022_12
2022,12,서초구,서울 서초구 신반포로15길 16 반포 2동 주민센터,11220,156546.0,4024.0,11636.0,428.0,15801.0,2022_12
2022,12,성동구,서울 성동구 뚝섬로3길 18 성수1가1동주민센터,11040,90234.0,3009.0,17176.0,285.0,10906.0,2022_12
2022,12,성북구,서울 성북구 삼양로2길 70 길음2동 주민센터,11080,107478.0,4289.0,23942.0,281.0,10596.0,2022_12
2022,12,세곡,서울 강남구 밤고개로 337 (세곡사거리),11230,227341.0,4761.0,16629.0,489.0,15729.0,2022_12
2022,12,송파구,서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동),11240,213717.0,6224.0,19459.0,735.0,29466.0,2022_12
2022,12,시흥대로,서울 금천구 독산동 996-9 한양수자인아파트 앞,11180,74671.0,3486.0,12222.0,280.0,13239.0,2022_12
2022,12,신촌로,서울 마포구 노고산동 57-62 (신촌역 7번 출구),11140,105944.0,3489.0,14143.0,659.0,11926.0,2022_12
2022,12,양천구,서울 양천구 중앙로52길 56 신정4동 문화센터,11150,132363.0,4192.0,13070.0,706.0,14585.0,2022_12
2022,12,영등포구,서울 영등포구 당산로 123 영등포구청 (당산동3가),11190,120888.0,4262.0,14968.0,1086.0,18360.0,2022_12
2022,12,영등포로,서울 영등포구 영중로 37 (영등포시장사거리),11190,120888.0,4262.0,14968.0,1086.0,18360.0,2022_12
2022,12,올림픽공원,서울 송파구 올림픽로 424 (서울역사편찬원),11240,213717.0,6224.0,19459.0,735.0,29466.0,2022_12
2022,12,용산구,서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터,11030,66976.0,2176.0,15525.0,155.0,6198.0,2022_12
2022,12,은평구,서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 ),11120,116851.0,4201.0,19606.0,366.0,12340.0,2022_12
2022,12,자연사박물관,서울 서대문구 연희로32길 51 (서대문자연사박물관),11130,80001.0,2751.0,13583.0,238.0,7942.0,2022_12
2022,12,정릉로,서울 성북구 돈암동 8-164번지 ,11080,107478.0,4289.0,23942.0,281.0,10596.0,2022_12
2022,12,종로,서울 종로구 종로 169 (종묘주차장 앞),11010,41557.0,3472.0,12917.0,258.0,5050.0,2022_12
2022,12,종로구,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",11010,41557.0,3472.0,12917.0,258.0,5050.0,2022_12
2022,12,중구,서울 중구 덕수궁길 15 시청서소문별관 3동,11020,48126.0,2871.0,14159.0,412.0,7427.0,2022_12
2022,12,중랑구,서울 중랑구 용마산로 369 건강가정지원센터,11070,96748.0,4021.0,25188.0,526.0,14799.0,2022_12
2022,12,천호대로,서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞),11250,133394.0,4426.0,17336.0,414.0,14952.0,2022_12
2022,12,청계천로,서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞),11020,48126.0,2871.0,14159.0,412.0,7427.0,2022_12
2022,12,한강대로,서울 용산구 한강대로 405 (서울역 앞),11030,66976.0,2176.0,15525.0,155.0,6198.0,2022_12
2022,12,항동,서울 구로구 연동로 240 (푸른수목원 내),11170,126143.0,5130.0,14950.0,462.0,16924.0,2022_12
2022,12,행주,김포시 고촌읍 은행영사정로 197 (신곡수중보 관리사무소),31230,0.0,0.0,0.0,0.0,0.0,2022_12
2022,12,홍릉로,서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞),11060,83882.0,3087.0,24240.0,265.0,12213.0,2022_12
2022,12,화랑로,서울 노원구 화랑로 429 태능입구역 8번 출구,11110,134956.0,4596.0,15261.0,485.0,12492.0,2022_12
2023,1,강남구,서울 강남구 학동로 426 강남구청 별관 1동,11230,227488.0,4753.0,16760.0,490.0,15706.0,2023_1
2023,1,강남대로,서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동),11220,156748.0,4002.0,11623.0,436.0,15724.0,2023_1
2023,1,강동구,서울 강동구 구천면로 42길 59 천호1동 주민센터,11250,133635.0,4431.0,17336.0,419.0,14961.0,2023_1
2023,1,강변북로,서울 성동구 강변북로 257 한강사업본부 옆,11040,90021.0,3005.0,17117.0,286.0,10920.0,2023_1
2023,1,강북구,서울 강북구 삼양로 139길 49 우이동 주민센터,11090,63167.0,3193.0,18051.0,250.0,8598.0,2023_1
2023,1,강서구,서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관,11160,178674.0,6041.0,18344.0,634.0,21462.0,2023_1
2023,1,공항대로,서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆,11160,178674.0,6041.0,18344.0,634.0,21462.0,2023_1
2023,1,관악구,서울 관악구 신림동길 14 신림동 주민센터,11210,103018.0,3680.0,21741.0,346.0,11698.0,2023_1
2023,1,관악산,과천시 자하동길 64 (관악산 중계소),31110,0.0,0.0,0.0,0.0,0.0,2023_1
2023,1,광진구,서울 광진구 광나루로 571 구의 아리수정수센터,11050,83936.0,2759.0,18936.0,384.0,10934.0,2023_1
2023,1,구로구,서울 구로구 가마산로 27길 45 구로고등학교,11170,126303.0,5112.0,14941.0,465.0,16945.0,2023_1
2023,1,금천구,서울 금천구 금하로21길 20 시흥5동 주민센터,11180,74928.0,3470.0,12349.0,279.0,13271.0,2023_1
2023,1,남산,서울 용산구 남산공원길 103 (서울타워 별관 2층),11030,67017.0,2181.0,15492.0,154.0,6210.0,2023_1
2023,1,노원구,서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소),11110,135096.0,4583.0,15212.0,484.0,12498.0,2023_1
2023,1,도봉구,서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집,11100,81713.0,3215.0,13253.0,332.0,10426.0,2023_1
2023,1,도산대로,서울 강남구 도산대로 104 신사역2번출구 앞,11230,227488.0,4753.0,16760.0,490.0,15706.0,2023_1
2023,1,동대문구,서울 동대문구 천호대로13길 43 용두초등학교,11060,84109.0,3068.0,24216.0,265.0,12225.0,2023_1
2023,1,동작구,서울 동작구 사당로16아길 6 사당4동 주민센터,11200,95033.0,2672.0,13827.0,354.0,8062.0,2023_1
2023,1,동작대로,서울 동작구 사당2동 739 이수역 북단 버스중앙차로,11200,95033.0,2672.0,13827.0,354.0,8062.0,2023_1
2023,1,마포구,서울 마포구 포은로 6길 10 망원1동주민센터 옥상,11140,106129.0,3452.0,14086.0,663.0,11924.0,2023_1
2023,1,마포아트센터,서울 마포구 대흥로20길 28 (마포아트센터),11140,106129.0,3452.0,14086.0,663.0,11924.0,2023_1
2023,1,북한산,서울 강북구 삼양로 181길 387 (우이령 전경대 위),11090,63167.0,3193.0,18051.0,250.0,8598.0,2023_1
2023,1,서대문구,서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ,11130,80438.0,2759.0,13604.0,237.0,7965.0,2023_1
2023,1,서울숲,서울 성동구 뚝섬로 273 (서울숲 방문자센터 옆),11040,90021.0,3005.0,17117.0,286.0,10920.0,2023_1
2023,1,서초구,서울 서초구 신반포로15길 16 반포 2동 주민센터,11220,156748.0,4002.0,11623.0,436.0,15724.0,2023_1
2023,1,성동구,서울 성동구 뚝섬로3길 18 성수1가1동주민센터,11040,90021.0,3005.0,17117.0,286.0,10920.0,2023_1
2023,1,성북구,서울 성북구 삼양로2길 70 길음2동 주민센터,11080,107580.0,4287.0,23889.0,283.0,10606.0,2023_1
2023,1,세곡,서울 강남구 밤고개로 337 (세곡사거리),11230,227488.0,4753.0,16760.0,490.0,15706.0,2023_1
2023,1,송파구,서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동),11240,213996.0,6213.0,19420.0,730.0,29267.0,2023_1
2023,1,시흥대로,서울 금천구 독산동 996-9 한양수자인아파트 앞,11180,74928.0,3470.0,12349.0,279.0,13271.0,2023_1
2023,1,신촌로,서울 마포구 노고산동 57-62 (신촌역 7번 출구),11140,106129.0,3452.0,14086.0,663.0,11924.0,2023_1
2023,1,양천구,서울 양천구 중앙로52길 56 신정4동 문화센터,11150,132404.0,4177.0,13041.0,708.0,14611.0,2023_1
2023,1,영등포구,서울 영등포구 당산로 123 영등포구청 (당산동3가),11190,121044.0,4259.0,14919.0,1083.0,18350.0,2023_1
2023,1,영등포로,서울 영등포구 영중로 37 (영등포시장사거리),11190,121044.0,4259.0,14919.0,1083.0,18350.0,2023_1
2023,1,올림픽공원,서울 송파구 올림픽로 424 (서울역사편찬원),11240,213996.0,6213.0,19420.0,730.0,29267.0,2023_1
2023,1,용산구,서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터,11030,67017.0,2181.0,15492.0,154.0,6210.0,2023_1
2023,1,은평구,서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 ),11120,116916.0,4178.0,19558.0,370.0,12292.0,2023_1
2023,1,자연사박물관,서울 서대문구 연희로32길 51 (서대문자연사박물관),11130,80438.0,2759.0,13604.0,237.0,7965.0,2023_1
2023,1,정릉로,서울 성북구 돈암동 8-164번지 ,11080,107580.0,4287.0,23889.0,283.0,10606.0,2023_1
2023,1,종로,서울 종로구 종로 169 (종묘주차장 앞),11010,41556.0,3484.0,12884.0,275.0,5651.0,2023_1
2023,1,종로구,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",11010,41556.0,3484.0,12884.0,275.0,5651.0,2023_1
2023,1,중구,서울 중구 덕수궁길 15 시청서소문별관 3동,11020,47828.0,2847.0,14141.0,394.0,6807.0,2023_1
