year,month,location,address,pop_men<10s,pop_men10s,pop_men20s,pop_men30s,pop_men40s,pop_men50s,pop_men60s,pop_men>70s,pop_women<10s,pop_women10s,pop_women20s,pop_women30s,pop_women40s,pop_women50s,pop_women60s,pop_women>70s
2023,9,동대문구,서울 동대문구 천호대로13길 43 용두초등학교,757.4882983,377.1773171,1134.667559,766.915864,866.5200076,809.4445033,647.9045007,1012.484735,721.8604255,363.0173945,1736.665733,818.5443393,837.7121407,782.7813005,729.9710314,1639.786157
2023,9,동작구,서울 동작구 사당로16아길 6 사당4동 주민센터,858.1063382,400.1138267,985.6575507,950.0326102,928.8070889,859.1657131,616.566394,1027.466362,836.8537753,386.3772487,1227.685137,992.592866,924.8828687,867.9170649,803.2644069,1675.255043
2023,9,동작대로,서울 동작구 사당2동 739 이수역 북단 버스중앙차로,858.1063382,400.1138267,985.6575507,950.0326102,928.8070889,859.1657131,616.566394,1027.466362,836.8537753,386.3772487,1227.685137,992.592866,924.8828687,867.9170649,803.2644069,1675.255043
2023,9,마포구,서울 마포구 포은로 6길 10 망원1동주민센터 옥상,796.6762992,454.2756583,1042.08605,1062.98775,1083.874777,917.1151163,566.3717548,816.5975429,755.0729106,425.8427492,1530.128849,1217.045228,1112.755501,916.8671094,659.6126104,1427.737311
2023,9,마포아트센터,서울 마포구 대흥로20길 28 (마포아트센터),796.6762992,454.2756583,1042.08605,1062.98775,1083.874777,917.1151163,566.3717548,816.5975429,755.0729106,425.8427492,1530.128849,1217.045228,1112.755501,916.8671094,659.6126104,1427.737311
2023,9,북한산,서울 강북구 삼양로 181길 387 (우이령 전경대 위),704.9678341,385.7512985,682.0220544,688.1965769,805.5751518,874.681531,697.0787608,1223.493015,660.8415541,363.6681987,965.7782169,694.6211513,770.1328756,928.7086826,892.7123044,2020.983636
2023,9,서대문구,서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ,757.6193483,370.7470467,1018.180956,854.5401767,955.1987781,866.9263426,635.6827598,963.9397086,813.7211781,396.9879136,1748.697382,1003.42564,946.2873152,935.9993733,788.215735,1679.81944
2023,9,서울숲,서울 성동구 뚝섬로 273 (서울숲 방문자센터 옆),617.0254551,256.4583898,890.4837759,787.4465369,834.5973447,678.9708245,530.1264765,700.1228443,615.7139437,265.9709231,1183.110402,858.3452088,789.423812,694.5021467,593.1496133,1125.736396
2023,9,서초구,서울 서초구 신반포로15길 16 반포 2동 주민센터,1174.068553,641.7313941,680.1377541,857.5553578,1143.925741,1063.693747,582.7927028,924.6717026,1085.049062,598.816647,773.3999289,903.0162448,1195.600925,942.703063,674.5456044,1468.063293
2023,9,성동구,서울 성동구 뚝섬로3길 18 성수1가1동주민센터,617.0254551,256.4583898,890.4837759,787.4465369,834.5973447,678.9708245,530.1264765,700.1228443,615.7139437,265.9709231,1183.110402,858.3452088,789.423812,694.5021467,593.1496133,1125.736396
2023,9,성북구,서울 성북구 삼양로2길 70 길음2동 주민센터,833.0748982,464.678813,889.2644815,631.3674778,759.859182,809.0461073,564.658805,922.5886277,778.8124503,426.2614515,1264.687944,699.1584418,827.8404253,867.5864008,695.7463882,1602.308791
2023,9,세곡,서울 강남구 밤고개로 337 (세곡사거리),1215.46051,790.6033673,723.0686005,1056.087325,1384.257959,1217.568302,640.2864095,1012.291821,1091.800288,692.0059361,931.0244594,1132.341203,1428.590631,1060.983081,734.0962226,1627.061512
2023,9,송파구,서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동),1263.691719,643.2096443,655.1476535,987.8252,1214.330389,999.315306,737.7705567,1094.248517,1186.290802,615.6409779,795.4467619,1136.974325,1268.102826,1035.852243,912.902747,1674.111477
2023,9,시흥대로,서울 금천구 독산동 996-9 한양수자인아파트 앞,576.202241,266.8893667,448.030322,819.8519143,769.0760803,730.971702,621.2474257,794.1385427,497.4810283,240.817659,525.5211937,774.3772663,666.9528577,694.634333,691.4606783,1203.87379
2023,9,신촌로,서울 마포구 노고산동 57-62 (신촌역 7번 출구),796.6762992,454.2756583,1042.08605,1062.98775,1083.874777,917.1151163,566.3717548,816.5975429,755.0729106,425.8427492,1530.128849,1217.045228,1112.755501,916.8671094,659.6126104,1427.737311
2023,9,양천구,서울 양천구 중앙로52길 56 신정4동 문화센터,948.9446978,631.7041002,479.4951183,634.8711772,820.1442915,806.7817965,577.6169669,883.0088194,827.1582589,545.975635,582.1559343,725.1940007,920.3800726,839.6649231,720.2080513,1395.646601
2023,9,영등포구,서울 영등포구 당산로 123 영등포구청 (당산동3가),767.845105,343.6649026,636.3882024,1165.119395,1087.996886,909.1220804,663.8129841,894.5135976,787.8272557,334.6599385,861.2011089,1173.532007,952.1205433,805.8559809,728.4724478,1361.213526
2023,9,영등포로,서울 영등포구 영중로 37 (영등포시장사거리),767.845105,343.6649026,636.3882024,1165.119395,1087.996886,909.1220804,663.8129841,894.5135976,787.8272557,334.6599385,861.2011089,1173.532007,952.1205433,805.8559809,728.4724478,1361.213526
2023,9,올림픽공원,서울 송파구 올림픽로 424 (서울역사편찬원),1263.691719,643.2096443,655.1476535,987.8252,1214.330389,999.315306,737.7705567,1094.248517,1186.290802,615.6409779,795.4467619,1136.974325,1268.102826,1035.852243,912.902747,1674.111477
2023,9,용산구,서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터,486.2451706,236.5593233,515.0328896,727.929944,723.9303402,605.7778202,419.160105,581.0833594,429.437775,210.5760715,634.8109469,799.501504,694.5800908,589.2520731,485.9675852,993.8631908
2023,9,은평구,서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 ),991.0313952,546.4551485,712.2557763,889.6122935,1049.735536,1008.829522,784.5202433,1190.53844,943.7805913,520.0522952,924.2319298,1059.872706,1144.429382,1143.152086,1004.383677,2102.296796
2023,9,자연사박물관,서울 서대문구 연희로32길 51 (서대문자연사박물관),757.6193483,370.7470467,1018.180956,854.5401767,955.1987781,866.9263426,635.6827598,963.9397086,813.7211781,396.9879136,1748.697382,1003.42564,946.2873152,935.9993733,788.215735,1679.81944
2023,9,정릉로,서울 성북구 돈암동 8-164번지 ,833.0748982,464.678813,889.2644815,631.3674778,759.859182,809.0461073,564.658805,922.5886277,778.8124503,426.2614515,1264.687944,699.1584418,827.8404253,867.5864008,695.7463882,1602.308791
2023,9,종로,서울 종로구 종로 169 (종묘주차장 앞),263.5971961,148.4495831,516.0950259,431.8391314,453.3235814,480.6812539,343.8647965,486.2032514,258.7208273,155.5466759,724.8966355,397.106469,407.7600022,424.8322937,364.6654269,763.75174
2023,9,종로구,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",263.5971961,148.4495831,516.0950259,431.8391314,453.3235814,480.6812539,343.8647965,486.2032514,258.7208273,155.5466759,724.8966355,397.106469,407.7600022,424.8322937,364.6654269,763.75174
2023,9,중구,서울 중구 덕수궁길 15 시청서소문별관 3동,297.7349211,127.804168,378.7526836,540.0029122,563.2119016,475.3582504,337.8708709,465.6720184,264.5940576,115.3147507,530.645882,542.4437216,492.2470424,410.3073038,367.7739056,714.9170864
2023,9,중랑구,서울 중랑구 용마산로 369 건강가정지원센터,805.8616638,393.8116008,594.4394046,840.2035617,895.02515,830.6789408,737.25825,1071.715802,721.8853456,345.1365579,745.113684,900.94729,841.9627315,904.00859,903.8037977,1704.538511
2023,9,천호대로,서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞),1117.321207,636.4520122,625.0743644,882.2974835,1104.402672,964.3158878,791.6130607,1231.770221,1009.587947,559.9903853,742.1311156,973.2277757,1161.597197,1011.030764,1004.560924,1896.505329
2023,9,청계천로,서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞),297.7349211,127.804168,378.7526836,540.0029122,563.2119016,475.3582504,337.8708709,465.6720184,264.5940576,115.3147507,530.645882,542.4437216,492.2470424,410.3073038,367.7739056,714.9170864
2023,9,한강대로,서울 용산구 한강대로 405 (서울역 앞),486.2451706,236.5593233,515.0328896,727.929944,723.9303402,605.7778202,419.160105,581.0833594,429.437775,210.5760715,634.8109469,799.501504,694.5800908,589.2520731,485.9675852,993.8631908
2023,9,항동,서울 구로구 연동로 240 (푸른수목원 내),920.2315007,403.0132562,628.8311758,1118.690224,1128.553581,1015.816226,797.5458007,1086.224892,883.3043653,382.6745758,822.5988264,1107.946629,945.1872987,928.8154776,896.286892,1641.030017
2023,9,행주,김포시 고촌읍 은행영사정로 197 (신곡수중보 관리사무소),"1,016","1,341","1,678","2,162","2,661","2,655","2,573","1,687",933,"1,234","1,414","1,843","2,154","2,200","2,420","2,174"
2023,9,홍릉로,서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞),757.4882983,377.1773171,1134.667559,766.915864,866.5200076,809.4445033,647.9045007,1012.484735,721.8604255,363.0173945,1736.665733,818.5443393,837.7121407,782.7813005,729.9710314,1639.786157
2023,9,화랑로,서울 노원구 화랑로 429 태능입구역 8번 출구,943.9917186,618.1482465,940.2421835,766.730093,920.2798942,1031.805619,799.3935502,1228.830673,943.5305432,602.7831518,1047.370777,867.6428258,1049.946236,1172.317554,1025.586729,2133.812004
2023,10,강남구,서울 강남구 학동로 426 강남구청 별관 1동,1189.15507,775.2692535,715.2285444,1044.994048,1362.515982,1203.53901,639.0793689,989.9577043,1079.229921,684.8213645,920.9269704,1118.856994,1408.429473,1053.053714,722.8307991,1586.059011
2023,10,강남대로,서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동),1185.460831,643.3920396,660.7654948,851.0226441,1140.541535,1062.891211,581.8731556,908.4612849,1099.080666,602.7591737,762.6253582,900.9371591,1193.290629,946.0804557,668.6808434,1449.359663
2023,10,강동구,서울 강동구 구천면로 42길 59 천호1동 주민센터,1103.824771,629.41897,615.31364,883.9587241,1095.720666,964.9333513,784.2500684,1209.261472,1002.707256,555.6320296,736.8114912,966.4015348,1151.82974,1009.05049,989.4854248,1882.442894
2023,10,강변북로,서울 성동구 강변북로 257 한강사업본부 옆,620.2909144,257.0727592,896.8518493,783.5128968,824.4538657,674.33047,523.6375165,690.282196,606.1999051,262.4119285,1192.807893,859.980214,788.3396296,689.8196351,588.2023218,1097.434511
2023,10,강북구,서울 강북구 삼양로 139길 49 우이동 주민센터,698.2065623,381.8572663,673.0959933,680.1638754,790.0685883,869.3938896,690.860739,1195.329022,649.349894,357.3218434,965.4244404,691.0846447,759.7769779,921.7348243,878.0897806,1978.002539
2023,10,강서구,서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관,1113.879161,506.0559697,620.5712779,1112.581309,1159.256822,908.936499,706.2534895,1127.426064,1043.741696,459.2112573,838.8474021,1242.744604,1110.773064,891.7599018,857.2009781,1819.630377
2023,10,공항대로,서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆,1113.879161,506.0559697,620.5712779,1112.581309,1159.256822,908.936499,706.2534895,1127.426064,1043.741696,459.2112573,838.8474021,1242.744604,1110.773064,891.7599018,857.2009781,1819.630377
2023,10,관악구,서울 관악구 신림동길 14 신림동 주민센터,588.7214515,287.7432922,1038.530166,1341.757826,919.8170492,794.6466304,538.2053264,882.3031843,560.0714485,269.01137,1313.817503,1143.84202,759.1841214,711.1758339,650.573482,1373.712028
2023,10,관악산,과천시 자하동길 64 (관악산 중계소),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10,광진구,서울 광진구 광나루로 571 구의 아리수정수센터,772.1132897,412.8495953,827.9526555,951.6900161,899.852569,868.1319172,667.4918856,904.9051824,761.0317439,416.5516865,1107.760564,1042.729369,942.3051316,898.0497346,789.7422852,1408.599775
2023,10,구로구,서울 구로구 가마산로 27길 45 구로고등학교,902.90314,395.4072665,619.9562211,1111.647231,1120.030413,1010.504407,789.6406497,1079.406362,875.9550701,379.7984832,815.3203708,1103.519847,933.2122368,922.9474217,883.83024,1619.877179
2023,10,금천구,서울 금천구 금하로21길 20 시흥5동 주민센터,572.4190216,264.4314087,441.4897919,825.855241,764.5248594,724.3513148,624.4283652,781.2084648,499.6047326,240.9456271,519.2282316,772.1372245,662.652179,686.8980574,681.6801371,1182.096582
2023,10,남산,서울 용산구 남산공원길 103 (서울타워 별관 2층),482.5599887,234.7347276,511.0049188,729.0061365,721.5615861,605.8207159,412.6224109,569.7027188,433.3935617,211.7987688,632.4548817,791.140444,694.8167032,587.8610337,480.3938633,969.5822415
2023,10,노원구,서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소),934.8594708,612.896256,940.3842003,762.2080776,913.7488195,1026.480739,785.5318672,1212.744836,935.1206694,597.6414005,1049.361505,869.2917042,1040.401546,1167.313759,1011.018721,2090.014648
2023,10,도봉구,서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집,694.6733493,382.4710194,593.7617765,563.3300336,693.2035009,710.8997569,655.2324078,1072.558933,629.1434417,345.8303281,696.7467106,612.3608793,665.3992696,796.0461249,809.413853,1681.296705
2023,10,도산대로,서울 강남구 도산대로 104 신사역2번출구 앞,1189.15507,775.2692535,715.2285444,1044.994048,1362.515982,1203.53901,639.0793689,989.9577043,1079.229921,684.8213645,920.9269704,1118.856994,1408.429473,1053.053714,722.8307991,1586.059011
2023,10,동대문구,서울 동대문구 천호대로13길 43 용두초등학교,748.0927071,372.5764198,1135.888674,770.4007274,863.5850892,811.6208558,645.4197528,997.0484281,725.9378258,363.9445982,1756.474181,815.8084256,830.5650408,774.864835,718.6110447,1616.602921
2023,10,동작구,서울 동작구 사당로16아길 6 사당4동 주민센터,841.5465394,393.1467813,990.5648804,954.0381413,915.1990867,852.9039215,608.5220798,1013.453629,831.6026533,384.2735708,1234.544504,995.8763673,919.782668,862.5690854,789.7329189,1648.930235
2023,10,동작대로,서울 동작구 사당2동 739 이수역 북단 버스중앙차로,841.5465394,393.1467813,990.5648804,954.0381413,915.1990867,852.9039215,608.5220798,1013.453629,831.6026533,384.2735708,1234.544504,995.8763673,919.782668,862.5690854,789.7329189,1648.930235
2023,10,마포구,서울 마포구 포은로 6길 10 망원1동주민센터 옥상,802.1046022,457.5174573,1045.971244,1069.417325,1071.078386,918.966074,562.6724484,807.0052266,752.1796123,425.8799722,1532.898727,1220.985207,1105.535367,912.0207839,652.0484145,1403.317243
2023,10,마포아트센터,서울 마포구 대흥로20길 28 (마포아트센터),802.1046022,457.5174573,1045.971244,1069.417325,1071.078386,918.966074,562.6724484,807.0052266,752.1796123,425.8799722,1532.898727,1220.985207,1105.535367,912.0207839,652.0484145,1403.317243
2023,10,북한산,서울 강북구 삼양로 181길 387 (우이령 전경대 위),698.2065623,381.8572663,673.0959933,680.1638754,790.0685883,869.3938896,690.860739,1195.329022,649.349894,357.3218434,965.4244404,691.0846447,759.7769779,921.7348243,878.0897806,1978.002539
2023,10,서대문구,서울 서대문구 세검정로4길 32 (홍제3동 주민센터) ,766.7254288,374.2783606,1006.710538,850.4162251,952.3758756,866.6639074,629.2366327,961.1317935,811.5309767,394.6367136,1769.563459,997.7690392,938.7421175,928.6327293,777.9646247,1644.812637
2023,10,서울숲,서울 성동구 뚝섬로 273 (서울숲 방문자센터 옆),620.2909144,257.0727592,896.8518493,783.5128968,824.4538657,674.33047,523.6375165,690.282196,606.1999051,262.4119285,1192.807893,859.980214,788.3396296,689.8196351,588.2023218,1097.434511
2023,10,서초구,서울 서초구 신반포로15길 16 반포 2동 주민센터,1185.460831,643.3920396,660.7654948,851.0226441,1140.541535,1062.891211,581.8731556,908.4612849,1099.080666,602.7591737,762.6253582,900.9371591,1193.290629,946.0804557,668.6808434,1449.359663
2023,10,성동구,서울 성동구 뚝섬로3길 18 성수1가1동주민센터,620.2909144,257.0727592,896.8518493,783.5128968,824.4538657,674.33047,523.6375165,690.282196,606.1999051,262.4119285,1192.807893,859.980214,788.3396296,689.8196351,588.2023218,1097.434511
2023,10,성북구,서울 성북구 삼양로2길 70 길음2동 주민센터,828.2357931,462.1887784,894.4471519,626.479429,756.3036,809.0109298,558.9730081,912.2984839,781.6753271,427.6459832,1283.250572,697.3016531,821.5646465,868.1932681,685.909046,1568.4163
2023,10,세곡,서울 강남구 밤고개로 337 (세곡사거리),1189.15507,775.2692535,715.2285444,1044.994048,1362.515982,1203.53901,639.0793689,989.9577043,1079.229921,684.8213645,920.9269704,1118.856994,1408.429473,1053.053714,722.8307991,1586.059011
2023,10,송파구,서울 송파구 백제고분로 236 삼전동 주민센터 (삼전동),1260.677556,639.6740829,648.5618989,984.3124849,1208.207479,994.531965,728.0486314,1086.240745,1181.388242,612.0241446,781.7217025,1133.686957,1263.0344,1033.139445,900.1832978,1654.712663
2023,10,시흥대로,서울 금천구 독산동 996-9 한양수자인아파트 앞,572.4190216,264.4314087,441.4897919,825.855241,764.5248594,724.3513148,624.4283652,781.2084648,499.6047326,240.9456271,519.2282316,772.1372245,662.652179,686.8980574,681.6801371,1182.096582
2023,10,신촌로,서울 마포구 노고산동 57-62 (신촌역 7번 출구),802.1046022,457.5174573,1045.971244,1069.417325,1071.078386,918.966074,562.6724484,807.0052266,752.1796123,425.8799722,1532.898727,1220.985207,1105.535367,912.0207839,652.0484145,1403.317243
2023,10,양천구,서울 양천구 중앙로52길 56 신정4동 문화센터,946.4791253,631.1604233,476.3300789,632.3756315,816.7058203,806.5813179,574.671055,869.0880108,825.9376663,545.4459819,574.7623039,721.8064505,909.0506369,837.2251622,714.8461758,1374.294406
2023,10,영등포구,서울 영등포구 당산로 123 영등포구청 (당산동3가),763.6884057,341.3780151,638.3304435,1162.753258,1084.215698,904.3205023,658.4374392,887.7820179,777.5891013,330.8536658,858.2051647,1176.393884,955.0309448,803.8798568,727.6369324,1346.526867
2023,10,영등포로,서울 영등포구 영중로 37 (영등포시장사거리),763.6884057,341.3780151,638.3304435,1162.753258,1084.215698,904.3205023,658.4374392,887.7820179,777.5891013,330.8536658,858.2051647,1176.393884,955.0309448,803.8798568,727.6369324,1346.526867
2023,10,올림픽공원,서울 송파구 올림픽로 424 (서울역사편찬원),1260.677556,639.6740829,648.5618989,984.3124849,1208.207479,994.531965,728.0486314,1086.240745,1181.388242,612.0241446,781.7217025,1133.686957,1263.0344,1033.139445,900.1832978,1654.712663
2023,10,용산구,서울 용산구 이태원로 224-19 (한남동) 한남로 복합문화센터,482.5599887,234.7347276,511.0049188,729.0061365,721.5615861,605.8207159,412.6224109,569.7027188,433.3935617,211.7987688,632.4548817,791.140444,694.8167032,587.8610337,480.3938633,969.5822415
2023,10,은평구,서울 은평구 진흥로 215 (한국환경산업기술원 온실동2층 ),974.8768869,537.8232804,701.5256804,892.4142008,1048.892624,1009.865683,775.8262863,1184.296879,949.7538087,522.8234313,922.4109653,1067.946915,1134.68132,1139.371246,996.0312135,2059.65192
2023,10,자연사박물관,서울 서대문구 연희로32길 51 (서대문자연사박물관),766.7254288,374.2783606,1006.710538,850.4162251,952.3758756,866.6639074,629.2366327,961.1317935,811.5309767,394.6367136,1769.563459,997.7690392,938.7421175,928.6327293,777.9646247,1644.812637
2023,10,정릉로,서울 성북구 돈암동 8-164번지 ,828.2357931,462.1887784,894.4471519,626.479429,756.3036,809.0109298,558.9730081,912.2984839,781.6753271,427.6459832,1283.250572,697.3016531,821.5646465,868.1932681,685.909046,1568.4163
2023,10,종로,서울 종로구 종로 169 (종묘주차장 앞),276.4689476,152.589322,519.2556975,426.6209127,449.9037167,470.6534687,343.8799393,477.3706529,260.1491144,155.8881685,739.7228696,395.7365966,407.3462556,424.0698584,362.9258554,743.8946907
2023,10,종로구,"서울 종로구 종로35가길 19 종로5,6가 동 주민센터",276.4689476,152.589322,519.2556975,426.6209127,449.9037167,470.6534687,343.8799393,477.3706529,260.1491144,155.8881685,739.7228696,395.7365966,407.3462556,424.0698584,362.9258554,743.8946907
2023,10,중구,서울 중구 덕수궁길 15 시청서소문별관 3동,316.333268,135.67198,381.4013789,540.3983667,558.5019873,469.2930774,334.25542,462.0249508,275.723188,120.4211903,542.3692232,533.9669497,485.7751854,411.7445514,367.1415753,708.4614972
2023,10,중랑구,서울 중랑구 용마산로 369 건강가정지원센터,806.7922913,394.3619587,589.453023,841.111301,884.9601831,824.642452,731.32845,1057.912388,712.9498423,340.9058845,741.4171425,902.1853363,835.9114889,900.5545784,895.3080367,1673.093732
2023,10,천호대로,서울 강동구 천호대로 1151 길동사거리 강동성모요양병원 앞),1103.824771,629.41897,615.31364,883.9587241,1095.720666,964.9333513,784.2500684,1209.261472,1002.707256,555.6320296,736.8114912,966.4015348,1151.82974,1009.05049,989.4854248,1882.442894
2023,10,청계천로,서울 중구 청계천로 184 (청계천4가사거리 남강빌딩 앞),316.333268,135.67198,381.4013789,540.3983667,558.5019873,469.2930774,334.25542,462.0249508,275.723188,120.4211903,542.3692232,533.9669497,485.7751854,411.7445514,367.1415753,708.4614972
2023,10,한강대로,서울 용산구 한강대로 405 (서울역 앞),482.5599887,234.7347276,511.0049188,729.0061365,721.5615861,605.8207159,412.6224109,569.7027188,433.3935617,211.7987688,632.4548817,791.140444,694.8167032,587.8610337,480.3938633,969.5822415
2023,10,항동,서울 구로구 연동로 240 (푸른수목원 내),902.90314,395.4072665,619.9562211,1111.647231,1120.030413,1010.504407,789.6406497,1079.406362,875.9550701,379.7984832,815.3203708,1103.519847,933.2122368,922.9474217,883.83024,1619.877179
2023,10,행주,김포시 고촌읍 은행영사정로 197 (신곡수중보 관리사무소),"1,013","1,338","1,679","2,156","2,659","2,651","2,582","1,699",927,"1,227","1,405","1,836","2,151","2,196","2,437","2,176"
2023,10,홍릉로,서울 동대문구 홍릉로 1 (청량리전철역 사거리 SC제일은행 앞),748.0927071,372.5764198,1135.888674,770.4007274,863.5850892,811.6208558,645.4197528,997.0484281,725.9378258,363.9445982,1756.474181,815.8084256,830.5650408,774.864835,718.6110447,1616.602921
2023,10,화랑로,서울 노원구 화랑로 429 태능입구역 8번 출구,934.8594708,612.896256,940.3842003,762.2080776,913.7488195,1026.480739,785.5318672,1212.744836,935.1206694,597.6414005,1049.361505,869.2917042,1040.401546,1167.313759,1011.018721,2090.014648
2023,11,강남구,서울 강남구 학동로 426 강남구청 별관 1동,1222.360985,796.2936767,705.1041855,1066.420933,1409.47291,1232.501945,654.8119488,991.2867738,1098.222118,695.2577924,920.5169682,1149.548681,1442.572385,1070.781005,738.1334127,1610.487659
2023,11,강남대로,서울 서초구 강남대로 201 서초구민회관 앞 중앙차로 (양재동),1198.519649,649.9665052,661.7429581,861.3268765,1183.365222,1083.35287,588.9300844,912.8239302,1113.691394,612.998585,765.5626533,928.7589009,1233.883945,964.9298956,681.2193967,1464.054603
2023,11,강동구,서울 강동구 구천면로 42길 59 천호1동 주민센터,1121.859725,639.6823182,621.1601842,886.9336495,1102.156499,971.4541289,790.2775341,1226.783803,1018.046031,564.1693226,740.9037241,977.5901968,1174.207604,1018.344318,996.181844,1894.743561
2023,11,강변북로,서울 성동구 강변북로 257 한강사업본부 옆,623.3910859,258.5854373,904.7898108,796.0626267,836.5083255,691.5633339,527.2634596,697.2449396,604.6112639,262.3168059,1236.01451,878.3352031,809.5761212,703.6769041,594.8912345,1102.783886
2023,11,강북구,서울 강북구 삼양로 139길 49 우이동 주민센터,707.0433546,386.5112049,679.1174933,678.5913708,787.51799,868.9997836,693.8161036,1194.842839,658.6692108,362.4083987,988.3547597,698.2957415,763.7859603,929.8565333,885.3391085,1977.503677
2023,11,강서구,서울 강서구 강서로 45 다길 71 화곡3동 푸른들청소년도서관,1111.097909,505.0097473,623.0450388,1124.589665,1169.444529,925.1990247,708.9592507,1136.27589,1054.05544,463.9768265,846.5298735,1265.573019,1128.350397,894.3929282,870.222632,1834.608799
2023,11,공항대로,서울 강서구 마곡동 727-1091 마곡역 중앙차로정류장 옆,1111.097909,505.0097473,623.0450388,1124.589665,1169.444529,925.1990247,708.9592507,1136.27589,1054.05544,463.9768265,846.5298735,1265.573019,1128.350397,894.3929282,870.222632,1834.608799
2023,11,관악구,서울 관악구 신림동길 14 신림동 주민센터,590.5435375,288.6625687,1059.848875,1353.871853,932.8325186,810.810789,544.0655741,890.6642119,564.7783433,271.3476757,1347.532137,1173.662134,771.5044048,719.7742844,658.6353624,1381.929376
2023,11,관악산,과천시 자하동길 64 (관악산 중계소),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,11,광진구,서울 광진구 광나루로 571 구의 아리수정수센터,781.5230431,415.3473687,833.2139549,964.1583276,912.6698789,875.1631244,673.3769536,913.9395564,766.5241889,419.5976811,1136.853087,1067.767093,961.1738256,907.4355056,791.6630573,1418.67378
2023,11,구로구,서울 구로구 가마산로 27길 45 구로고등학교,909.1607824,398.1732198,628.4405338,1118.162784,1138.832524,1033.798323,793.4737682,1086.279238,889.2351491,385.91508,825.3284738,1122.472882,950.3886498,929.0860927,889.0669571,1641.73752
2023,11,금천구,서울 금천구 금하로21길 20 시흥5동 주민센터,584.1474517,270.129117,441.7303693,837.0707987,769.553985,727.1083017,626.1631093,792.0675303,495.2564193,239.794024,519.7679607,784.0966993,667.5516727,688.688397,690.2330997,1191.876921
2023,11,남산,서울 용산구 남산공원길 103 (서울타워 별관 2층),477.8534263,233.7210723,500.7132385,718.4015573,734.7092119,605.8111281,421.7601473,575.437379,435.902464,212.9347621,645.1280606,795.4346725,707.6970796,592.723459,486.4684444,970.5784452
2023,11,노원구,서울 노원구 상계로 118 상계2동 주민센터 (23길 17 노원구 원터행복발전소),945.0193005,621.3553207,943.2458,764.2573086,924.7221495,1035.478856,788.9836651,1222.569719,943.1591723,602.6709937,1065.492816,881.519597,1058.403952,1174.854023,1016.094278,2100.27418
2023,11,도봉구,서울 도봉구 시루봉로2길 34 쌍문동청소년문화의집,701.4542895,386.3897564,596.5913921,567.3669886,696.3649645,716.7995045,653.9293398,1071.767521,628.8061162,345.5081207,706.5585057,622.1153543,670.244965,802.6595914,818.2890814,1674.494138
2023,11,도산대로,서울 강남구 도산대로 104 신사역2번출구 앞,1222.360985,796.2936767,705.1041855,1066.420933,1409.47291,1232.501945,654.8119488,991.2867738,1098.222118,695.2577924,920.5169682,1149.548681,1442.572385,1070.781005,738.1334127,1610.487659
2023,11,동대문구,서울 동대문구 천호대로13길 43 용두초등학교,749.5984617,373.0457731,1160.564942,782.3367448,881.1880931,822.776811,651.4818905,1007.048332,724.3869126,362.104309,1842.614536,838.2482698,842.8223324,782.6163155,726.8997048,1625.07902
2023,11,동작구,서울 동작구 사당로16아길 6 사당4동 주민센터,848.9037398,397.2302898,1016.448499,968.2802931,932.2290084,859.8145944,611.76387,1024.827014,846.4006284,390.9917351,1268.102609,1016.044511,929.5972111,868.7301307,799.6273698,1650.665511
2023,11,동작대로,서울 동작구 사당2동 739 이수역 북단 버스중앙차로,848.9037398,397.2302898,1016.448499,968.2802931,932.2290084,859.8145944,611.76387,1024.827014,846.4006284,390.9917351,1268.102609,1016.044511,929.5972111,868.7301307,799.6273698,1650.665511
2023,11,마포구,서울 마포구 포은로 6길 10 망원1동주민센터 옥상,817.4223987,466.1812144,1039.150384,1073.647249,1093.032218,928.4467148,570.860119,815.8247933,757.6390867,428.8819956,1549.776077,1237.610728,1124.035502,921.9848071,663.4793808,1411.12274
2023,11,마포아트센터,서울 마포구 대흥로20길 28 (마포아트센터),817.4223987,466.1812144,1039.150384,1073.647249,1093.032218,928.4467148,570.860119,815.8247933,757.6390867,428.8819956,1549.776077,1237.610728,1124.035502,921.9848071,663.4793808,1411.12274
2023,11,북한산,서울 강북구 삼양로 181길 387 (우이령 전경대 위),707.0433546,386.5112049,679.1174933,678.5913708,787.51799,868.9997836,693.8161036,1194.842839,658.6692108,362.4083987,988.3547597,698.2957415,763.7859603,929.8565333,885.3391085,1977.503677
